Time,x-force,y-force,z-force
18/06/2021 10:21:58.827,-0.018362626127999,-0.303737270980001,-0.7807733790368
18/06/2021 10:21:58.837,0.0434643978720004,-0.324016465630002,-0.699647681592801
18/06/2021 10:21:58.847,-0.00785203204800133,-0.331902819105,-0.7438980620168
18/06/2021 10:21:58.857,-0.0134164642080012,-0.260925637830002,-0.716856162868799
18/06/2021 10:21:58.867,-0.0344376523680019,-0.325143087555002,-0.7733983156328
18/06/2021 10:21:58.877,-0.0214539773280009,-0.273318479004999,-0.738981353080799
18/06/2021 10:21:58.887,0.0366634252320015,-0.365701476855001,-0.709481099464799
18/06/2021 10:21:58.897,-0.0245453285280011,-0.327396331405001,-0.812731987120801
18/06/2021 10:21:58.907,0.0187335882719992,-0.375841074180002,-0.738981353080799
18/06/2021 10:21:58.917,-0.0381472738080006,-0.281204832480004,-0.7119394539328
18/06/2021 10:21:58.927,0.0218249394719994,-0.335282684880003,-0.7291479352088
18/06/2021 10:21:58.937,0.029862452591999,-0.249659418580002,-0.6726057824448
18/06/2021 10:21:58.947,-0.017126085648,-0.148263445329999,-0.783231733504799
18/06/2021 10:21:58.957,0.0100778049120009,-0.244026308955,-0.684897554784801
18/06/2021 10:21:58.967,-0.0597867322079981,-0.286837942105002,-0.7438980620168
18/06/2021 10:21:58.977,0.0273893716319993,-0.509909083255003,-0.7955235058448
18/06/2021 10:21:58.987,-0.0294914904479988,-0.31950997793,-0.6898142637208
18/06/2021 10:21:58.997,0.0323355335520006,-0.370207964555,-0.7488147709528
18/06/2021 10:21:59.007,-0.0307280309279996,-0.228253602005001,-0.8028985692488
18/06/2021 10:21:59.017,0.0236797501920005,-0.390487159205001,-0.640647174360799
18/06/2021 10:21:59.027,0.0119326156319985,-0.362321611080002,-0.805356923716801
18/06/2021 10:21:59.037,0.00451337275200103,-0.50878246133,-0.7217728718048
18/06/2021 10:21:59.047,-0.0146530046880002,-0.399500134605002,-0.7291479352088
18/06/2021 10:21:59.057,-0.0486578678879983,-0.240646443180001,-0.7783150245688
18/06/2021 10:21:59.067,-0.00105105940799888,-0.318383356005,-0.694730972656801
18/06/2021 10:21:59.077,-0.0226905178079999,-0.211354273130002,-0.7660232522288
18/06/2021 10:21:59.087,0.0292441823520004,-0.481743535130004,-0.8102736326528
18/06/2021 10:21:59.097,-0.0690607858080003,-0.317256734080001,-0.611146920744801
18/06/2021 10:21:59.107,0.00945953467200056,-0.373587830330003,-0.7586481888248
18/06/2021 10:21:59.117,-0.0338193821279997,-0.19558156618,-0.869274139884801
18/06/2021 10:21:59.127,0.0477922895520013,-0.398373512679999,-0.5472297045768
18/06/2021 10:21:59.137,0.0212066692320008,-0.290217807880001,-0.827482113928799
18/06/2021 10:21:59.147,-0.0406203547679986,-0.36908134263,-0.7193145173368
18/06/2021 10:21:59.157,-0.0362924630879995,-0.291344429805001,-0.699647681592801
18/06/2021 10:21:59.167,-0.079571379887998,-0.222620492380003,-0.8348571773328
18/06/2021 10:21:59.177,0.042846127632,-0.398373512679999,-0.702106036060799
18/06/2021 10:21:59.187,-0.0214539773280009,-0.233886711630003,-0.761106543292801
18/06/2021 10:21:59.197,-0.00785203204800133,-0.464844206254998,-0.7881484424408
18/06/2021 10:21:59.207,-0.0690607858080003,-0.280078210555001,-0.6529389467008
18/06/2021 10:21:59.217,0.0261528311520003,-0.486250022830003,-0.8250237594608
18/06/2021 10:21:59.227,0.0273893716319993,-0.40738648808,-0.731606289676801
18/06/2021 10:21:59.237,0.00945953467200056,-0.506529217480001,-0.707022744996801
18/06/2021 10:21:59.247,-0.018362626127999,-0.269938613230003,-0.7119394539328
18/06/2021 10:21:59.257,-0.0369107333279999,-0.113338165655001,-0.6209803386168
18/06/2021 10:21:59.267,0.00884126443200195,-0.214734138905001,-0.8348571773328
18/06/2021 10:21:59.277,-0.0165078154079978,-0.373587830330003,-0.679980845848799
18/06/2021 10:21:59.287,-0.0146530046880002,-0.542581119080001,-0.699647681592801
18/06/2021 10:21:59.297,-0.0702973262879993,-0.337535928729999,-0.8176486960568
18/06/2021 10:21:59.307,-0.0325828416480007,-0.372461208404999,-0.677522491380799
18/06/2021 10:21:59.317,0.0236797501920005,-0.16854263998,-0.7119394539328
18/06/2021 10:21:59.327,0.044082668111999,-0.40738648808,-0.7561898343568
18/06/2021 10:21:59.337,0.0168787775520016,-0.385980671505003,-0.6971893271248
18/06/2021 10:21:59.347,-0.0585501917279991,-0.545960984855,-0.783231733504799
18/06/2021 10:21:59.357,-0.0276366797279977,-0.40738648808,-0.7217728718048
18/06/2021 10:21:59.367,-0.028873220208002,-0.325143087555002,-0.684897554784801
18/06/2021 10:21:59.377,0.0403730466720003,-0.237266577405002,-0.7561898343568
18/06/2021 10:21:59.387,-0.0307280309279996,-0.0682732886549999,-0.687355909252801
18/06/2021 10:21:59.397,-0.0585501917279991,-0.442311767755001,-0.679980845848799
18/06/2021 10:21:59.407,-0.0554588405280008,-0.298104161355003,-0.832398822864802
18/06/2021 10:21:59.417,-0.015889545168001,-0.567366801430001,-0.6726057824448
18/06/2021 10:21:59.427,0.0484105597919999,-0.262052259754999,-0.7217728718048
18/06/2021 10:21:59.437,-0.00476068084800119,-0.291344429805001,-0.7045643905288
18/06/2021 10:21:59.447,0.0249162906719995,-0.216987382755001,-0.692272618188801
18/06/2021 10:21:59.457,-0.0424751654879998,-0.356688501455004,-0.7512731254208
18/06/2021 10:21:59.467,0.0168787775520016,-0.580886264530001,-0.746356416484799
